63 1.7675123610230000e+03	3.9461585180827424e-01 -1.9617345020409824e-02 1.7116888753512471e-02
64 1.7961160494190001e+03	3.9421989892500942e-01 -3.0824865028014705e-02 1.9691010409949521e-02
65 1.8248113892110000e+03	3.9286641645919390e-01 -3.9134418470306222e-02 2.2033575341674310e-02
66 1.8533858185960000e+03	3.9081378223009688e-01 -4.4593426044139406e-02 2.3683885800056252e-02
67 1.8819525317830000e+03	3.8830445528699814e-01 -4.8339330001511693e-02 2.4572837450050875e-02
68 1.9109402831740001e+03	3.8570079590220435e-01 -5.1049056731572624e-02 2.4996249270270665e-02
69 1.9398032911950002e+03	3.8333735821297266e-01 -5.3198645374560379e-02 2.5213687674902289e-02
70 1.9684187855720002e+03	3.8143267715067730e-01 -5.5363093624320105e-02 2.5443178943589755e-02
71 1.9969241225570001e+03	3.7979238807625992e-01 -5.6642540914301764e-02 2.5671481888370169e-02
72 2.0255930921140002e+03	3.7814762508125693e-01 -5.4901475019574986e-02 2.5729112321975313e-02
73 2.0546284376030003e+03	3.7628589180976690e-01 -4.7958638967920846e-02 2.5637811221062429e-02
74 2.0832906440170004e+03	3.7402746894952937e-01 -3.5525161334396330e-02 2.5499984968006099e-02
75 2.1120291102650003e+03	3.7141964212097922e-01 -1.9630410395191360e-02 2.5288357356997186e-02
76 2.1408983011060004e+03	3.6866795055543539e-01 -3.2655839182073026e-03 2.4884614574977971e-02
77 2.1696801650930006e+03	3.6595572518951452e-01 1.1396685143573695e-02 2.4330161321779641e-02
78 2.1981735093660004e+03	3.6336068324722953e-01 2.2968219805345177e-02 2.3791222426205287e-02
79 2.2271333495810004e+03	3.6103802554801917e-01 3.0899590690062609e-02 2.3423421610917042e-02
80 2.2557295856450005e+03	3.5933572560434185e-01 3.5503184576367343e-02 2.3274750790350875e-02
81 2.2841913591170005e+03	3.5813774372194962e-01 3.7464814088360908e-02 2.3226684408089230e-02
82 2.3128098187910005e+03	3.5698516882756870e-01 3.7002299930075921e-02 2.3310074817126738e-02
83 2.3413526095040006e+03	3.5576503489483613e-01 3.4359808630745468e-02 2.3734405099937236e-02
84 2.3701742244990005e+03	3.5443992538352731e-01 3.0306474921845006e-02 2.4462469637099266e-02
85 2.3988711673250004e+03	3.5286945504007533e-01 2.6011828895451054e-02 2.5222972849198683e-02
86 2.4277049294830003e+03	3.5114917904822329e-01 2.2838562475887024e-02 2.5641500625690067e-02
87 2.4565544850110005e+03	3.4963569322110888e-01 2.1675468346285875e-02 2.5509024597580296e-02
88 2.4856229513500007e+03	3.4880928317370075e-01 2.3186224110310558e-02 2.4873034573188554e-02
89 2.5146190878810007e+03	3.4862723740540313e-01 2.7352152860889548e-02 2.4035893871037307e-02
90 2.5435838436270005e+03	3.4870187264409497e-01 3.3383785851681599e-02 2.3275193415249168e-02
91 2.5723123087830004e+03	3.4856158445700525e-01 3.9936856488191452e-02 2.2656576833589796e-02
92 2.6012157196330004e+03	3.4795679748000063e-01 4.5607672852203476e-02 2.2260841359342070e-02
93 2.6298358525190006e+03	3.4685614549252280e-01 4.9374043026879914e-02 2.2146311675865598e-02
94 2.6585793623610007e+03	3.4530864766809172e-01 5.0772712601344965e-02 2.2377784078612940e-02
95 2.6873204693460007e+03	3.4322154557805706e-01 5.0245607398482613e-02 2.3134752465083092e-02
96 2.7159201875100007e+03	3.4056297237742683e-01 4.8473719785358096e-02 2.4413599527693827e-02
97 2.7451042621530005e+03	3.3753175393990364e-01 4.5981232819127277e-02 2.5891784411801351e-02
98 2.7737774343880005e+03	3.3431727183253418e-01 4.3438060049116684e-02 2.7271515376774622e-02
99 2.8023949126760003e+03	3.3103713031828663e-01 4.1928874988512645e-02 2.8388337963535609e-02
100 2.8309494285290002e+03	3.2780592263190017e-01 4.2251685333592109e-02 2.9206418285396340e-02
101 2.8594936332880002e+03	3.2467978129235003e-01 4.4370021996314166e-02 2.9733018998174078e-02
102 2.8883844075940001e+03	3.2177242856156174e-01 4.8268571477085409e-02 2.9921401145613254e-02
103 2.9169556828099999e+03	3.1931860203835627e-01 5.3743145605148937e-02 2.9693163573466491e-02
104 2.9456014252109999e+03	3.1753386268417183e-01 5.9737849175344727e-02 2.9001851309710142e-02
105 2.9744614988469998e+03	3.1650510193551890e-01 6.4299984607073798e-02 2.7949793385229415e-02
106 3.0035198153759998e+03	3.1621510389326257e-01 6.5607234626016003e-02 2.6665215643177847e-02
107 3.0324543442269996e+03	3.1653769009385757e-01 6.2969013321633321e-02 2.5305457869220335e-02
108 3.0616792414119996e+03	3.1740246147358586e-01 5.7100807109131069e-02 2.3869548072321181e-02
109 3.0905490683619996e+03	3.1874822728350499e-01 4.9672082829492592e-02 2.2343264390407125e-02
110 3.1196845528759995e+03	3.2038996815229631e-01 4.2623835522570624e-02 2.0870635548290325e-02
111 3.1487443484649993e+03	3.2199424033019258e-01 3.7263575800618107e-02 1.9671478743148202e-02
112 3.1775507445529993e+03	3.2328041989403677e-01 3.3759485611750406e-02 1.8931399496567639e-02
113 3.2066590694799993e+03	3.2400830810197218e-01 3.1466670424944006e-02 1.8693830761207463e-02
114 3.2356584783129993e+03	3.2396538714199818e-01 2.9701719774464348e-02 1.8888874610003423e-02
115 3.2646996580729992e+03	3.2309048755026087e-01 2.8338617503657619e-02 1.9192712156995254e-02
116 3.2938736467259992e+03	3.2150316386762290e-01 2.7296165263147439e-02 1.9322355057139806e-02
117 3.3228063038959990e+03	3.1942085559779587e-01 2.6471149923437749e-02 1.9125578095671530e-02
118 3.3517638123199990e+03	3.1708759801798292e-01 2.5855867655264059e-02 1.8601688901918510e-02
119 3.3809056329699988e+03	3.1479883473798859e-01 2.5505576123236652e-02 1.7815753047335479e-02
120 3.4096980801479990e+03	3.1274299082435275e-01 2.5512746694051968e-02 1.6908402937874437e-02
121 3.4386836936139989e+03	3.1094701418738940e-01 2.5674117484167248e-02 1.6104320575028513e-02
122 3.4672423196429991e+03	3.0936814390063855e-01 2.5554965876703459e-02 1.5604345901895734e-02
123 3.4959250286819993e+03	3.0798058021642072e-01 2.4589509796989456e-02 1.5489756816717460e-02
124 3.5245615039089994e+03	3.0685157749004577e-01 2.2275948799052109e-02 1.5771330590648728e-02
125 3.5532944032369992e+03	3.0602275683375846e-01 1.8598957308014009e-02 1.6451340523623459e-02
126 3.5820335716869990e+03	3.0544174680594716e-01 1.3967146490495496e-02 1.7467840680066994e-02
127 3.6107067018929993e+03	3.0491854584419331e-01 9.0127238827731396e-03 1.8645108304547173e-02
128 3.6393427587629994e+03	3.0426774744747986e-01 4.3529878840689058e-03 1.9778582688253804e-02
129 3.6682392805959994e+03	3.0337568362082884e-01 3.1198814132113559e-04 2.0637215924089614e-02
130 3.6974225066969993e+03	3.0222747271873829e-01 -2.8402386427123128e-03 2.1036202870220483e-02
131 3.7262703258079991e+03	3.0082289873300799e-01 -5.0048704413453785e-03 2.0884057605451249e-02
132 3.7551303029419992e+03	2.9916432282097694e-01 -5.9756614552124460e-03 2.0196009497609663e-02
133 3.7837529070999990e+03	2.9738721756458703e-01 -5.6579972624887856e-03 1.9107142633649463e-02
134 3.8127031319709990e+03	2.9565665217080250e-01 -4.4052482451774578e-03 1.7867929842469713e-02
135 3.8415995358229989e+03	2.9407002936786469e-01 -2.7859021929717539e-03 1.6776726393691530e-02
136 3.8705579457849990e+03	2.9272899215280562e-01 -1.5621574283686411e-03 1.6141882808923366e-02
137 3.8993475491519989e+03	2.9178453804773818e-01 -1.4034925278192411e-03 1.6214099678341174e-02
138 3.9282802280699989e+03	2.9138600480284021e-01 -2.3564271990966154e-03 1.7068185396759625e-02
139 3.9569225472849989e+03	2.9158515609515667e-01 -3.9812703921409398e-03 1.8660439143030474e-02
140 3.9855868031489990e+03	2.9234360733287806e-01 -5.5261379071949238e-03 2.0739542122076154e-02
141 4.0144948958669988e+03	2.9352067453456271e-01 -6.5344692661205954e-03 2.2975542678398259e-02
142 4.0437202287599989e+03	2.9486842854935708e-01 -6.9448551618081743e-03 2.5194354735985032e-02
143 4.0727408642049991e+03	2.9613747375941080e-01 -6.7909015073722590e-03 2.7283657243414916e-02
144 4.1021345211309990e+03	2.9711967860654043e-01 -6.0409058290504325e-03 2.9227758911577022e-02
145 4.1314343985169990e+03	2.9766931108173506e-01 -4.4473098190223985e-03 3.1061529771761343e-02
146 4.1609498000659987e+03	2.9772928694963041e-01 -2.0534922689356655e-03 3.2837290844385164e-02
147 4.1901087503999988e+03	2.9734445141689209e-01 7.0210640461555859e-04 3.4528917965222616e-02
148 4.2191331400479985e+03	2.9662812644269210e-01 3.3579273155381652e-03 3.6030401401849071e-02
149 4.2481492464019984e+03	2.9573706473647077e-01 5.5771880869690277e-03 3.7133068394121185e-02
150 4.2771802528609987e+03	2.9480432194651451e-01 7.1079686941054720e-03 3.7620330934591939e-02
151 4.3060001008809986e+03	2.9387965664612065e-01 7.6636686873763609e-03 3.7381869083059592e-02
152 4.3349035009109984e+03	2.9295723350704794e-01 6.9762271858791226e-03 3.6506292384615287e-02
153 4.3638123408069987e+03	2.9207124260173301e-01 4.7575576955415019e-03 3.5251080245355393e-02
154 4.3929455569699985e+03	2.9128853396101506e-01 1.1505333406271500e-03 3.3835381370507948e-02
155 4.4220879035609987e+03	2.9065265635000304e-01 -3.4118071212476801e-03 3.2389638318718272e-02
156 4.4512334826999986e+03	2.9019572550908690e-01 -8.3725824116110525e-03 3.0996966298349041e-02
157 4.4805842984889987e+03	2.8993762461339062e-01 -1.3064602788945952e-02 2.9746425346168809e-02
158 4.5098179294339989e+03	2.8985424624029354e-01 -1.6825727006100050e-02 2.8748780055397556e-02
159 4.5389144310039992e+03	2.8984507982031504e-01 -1.8843090812472971e-02 2.8075000048171917e-02
160 4.5680118919529996e+03	2.8983077729706425e-01 -1.8432580447439034e-02 2.7751696600259518e-02
161 4.5968873476689996e+03	2.8980388969809456e-01 -1.5257296005933643e-02 2.7774302641868351e-02
162 4.6255782241219995e+03	2.8973657738664577e-01 -9.2191427875630335e-03 2.8130750915431990e-02
163 4.6547973732979999e+03	2.8956122979662202e-01 -4.7863113173417845e-04 2.8792967009819235e-02
164 4.6837234714650003e+03	2.8922161949588704e-01 1.0334506545066837e-02 2.9740530379406167e-02
165 4.7126222148850002e+03	2.8872558396124681e-01 2.2385780287545606e-02 3.0999590458216108e-02
166 4.7416437782520006e+03	2.8814443100505710e-01 3.4778790851540509e-02 3.2549487277861583e-02
167 4.7706114856290005e+03	2.8758317586654092e-01 4.6565828207773101e-02 3.4285943303207445e-02
168 4.7995899699330002e+03	2.8714579456449663e-01 5.6873988367668479e-02 3.6044924451058474e-02
169 4.8285204468200000e+03	2.8691289347086235e-01 6.4646680088441572e-02 3.7534834630231564e-02
170 4.8572448647310002e+03	2.8691846703970575e-01 6.8903870758750360e-02 3.8459854114941468e-02
171 4.8858780056360001e+03	2.8714193409058564e-01 6.9170725590780371e-02 3.8687755049271536e-02
172 4.9148937251590005e+03	2.8754793226706321e-01 6.5899589971211328e-02 3.8270902074798219e-02
173 4.9437644357770005e+03	2.8804312947905414e-01 6.0207609555726072e-02 3.7340915105616726e-02
174 4.9725675076040006e+03	2.8852462950421831e-01 5.3521071900286113e-02 3.6103467712666239e-02
175 5.0016009030560008e+03	2.8890778160205921e-01 4.6931100560430240e-02 3.4688254618804572e-02
176 5.0301104256890012e+03	2.8911434859993806e-01 4.0871481815193567e-02 3.3129539508687592e-02
177 5.0589245653440012e+03	2.8914622938752749e-01 3.5720100510382831e-02 3.1405034600683834e-02
178 5.0878265466660014e+03	2.8907868507864154e-01 3.1840682075064526e-02 2.9582789838513337e-02
179 5.1167677781370012e+03	2.8898531749761303e-01 2.9365583855848362e-02 2.7808561043315118e-02
180 5.1456273390880015e+03	2.8888135326702125e-01 2.8038335739271607e-02 2.6278684878931410e-02
181 5.1743298483170011e+03	2.8875775351995275e-01 2.7428680602888611e-02 2.5202550005775752e-02
182 5.2032101258030007e+03	2.8865376409637888e-01 2.7152286842235626e-02 2.4791603703599160e-02
183 5.2321618867340003e+03	2.8862412706454038e-01 2.7055707569458035e-02 2.5138454136793071e-02
184 5.2606196071770000e+03	2.8877220386303881e-01 2.7315655801667393e-02 2.6172210381533379e-02
185 5.2890669065109996e+03	2.8917769355961598e-01 2.8378525105764989e-02 2.7729482049240268e-02
186 5.3179283267809997e+03	2.8989468076858338e-01 3.0643842219813196e-02 2.9696782608377690e-02
187 5.3467799996029999e+03	2.9093444659585488e-01 3.3944838160831554e-02 3.2020583374944719e-02
188 5.3756151757469997e+03	2.9230686154570906e-01 3.7979054784149716e-02 3.4643250305965941e-02
189 5.4042580690199993e+03	2.9397412617609270e-01 4.2304016733871984e-02 3.7437501861863183e-02
190 5.4330493369199994e+03	2.9585436302591089e-01 4.6399055775391239e-02 4.0215882189955268e-02
191 5.4617254733969994e+03	2.9785330859427134e-01 4.9616105962068995e-02 4.2740281317989279e-02
192 5.4906959787089991e+03	2.9982316459807967e-01 5.1364229199714825e-02 4.4784571177050932e-02
193 5.5195573142109988e+03	3.0161160597578712e-01 5.1408071550662938e-02 4.6210664123375059e-02
194 5.5484428088679988e+03	3.0309719421532427e-01 4.9999663291782716e-02 4.6980441878512802e-02
195 5.5773548617359984e+03	3.0420343653398935e-01 4.7564374890671966e-02 4.7159076381820451e-02
196 5.6064026385949983e+03	3.0485526433058430e-01 4.4603040176310116e-02 4.6842698782549777e-02
197 5.6352556569809985e+03	3.0492614879485302e-01 4.1760279268226619e-02 4.6128566900440690e-02
198 5.6640275311299984e+03	3.0436652672052805e-01 3.9794303562575191e-02 4.5206193667241545e-02
199 5.6926001027969987e+03	3.0327034719484780e-01 3.9272133115659330e-02 4.4247688065194524e-02
200 5.7214368692869984e+03	3.0187210981674178e-01 4.0265392641899878e-02 4.3442187274684366e-02
201 5.7503419671429983e+03	3.0041636550221523e-01 4.2325241941453630e-02 4.2909909007471082e-02
202 5.7792133332869980e+03	2.9911597121861289e-01 4.4947420490404635e-02 4.2632474621740746e-02
203 5.8078756214669984e+03	2.9811144011801555e-01 4.7808200228260350e-02 4.2471231491164753e-02
204 5.8368233812979988e+03	2.9749823317899060e-01 5.0709839372136759e-02 4.2296411442173373e-02
205 5.8654189116279986e+03	2.9730367610332986e-01 5.3389367860770996e-02 4.1958779429509784e-02
206 5.8940209244809985e+03	2.9746062068221241e-01 5.5599382259956295e-02 4.1330986332447618e-02
207 5.9225565048269982e+03	2.9784146654184368e-01 5.7251916453763645e-02 4.0362737472295580e-02
208 5.9517451417689981e+03	2.9828322168192090e-01 5.8347657608734768e-02 3.9121653845929097e-02
209 5.9802488510429985e+03	2.9867518444475555e-01 5.8957161342668499e-02 3.7700239394049838e-02
210 6.0088316114819982e+03	2.9898792617192094e-01 5.9323508402228088e-02 3.6204875857228272e-02
211 6.0374433274989979e+03	2.9921768439225666e-01 5.9716286627517191e-02 3.4721535042139935e-02
212 6.0662253501129981e+03	2.9933369704110391e-01 6.0289080585294079e-02 3.3348788990271869e-02
213 6.0951241887429978e+03	2.9926501557169327e-01 6.0982137301540229e-02 3.2169520014422859e-02
214 6.1237261883739975e+03	2.9892091235691337e-01 6.1656184929569528e-02 3.1327141785657570e-02
215 6.1524852354009972e+03	2.9824997774508799e-01 6.2189850613586152e-02 3.0917193307661517e-02
216 6.1812410712889969e+03	2.9727899209872422e-01 6.2644813086260742e-02 3.0996527421892926e-02
217 6.2096876108079969e+03	2.9606456181558816e-01 6.3288954027069660e-02 3.1545778808927151e-02
218 6.2381752546179969e+03	2.9468942661542863e-01 6.4478268413620768e-02 3.2497149173107080e-02
219 6.2668205156529966e+03	2.9324911088729444e-01 6.6416265241882294e-02 3.3686510981185830e-02
220 6.2955692184609970e+03	2.9182269436611641e-01 6.9196060532386472e-02 3.4872108077976180e-02
221 6.3244434523269974e+03	2.9042251286522947e-01 7.2779683211807528e-02 3.5833735067256456e-02
222 6.3530415083259977e+03	2.8903491942690618e-01 7.7137656265290802e-02 3.6484118848067314e-02
223 6.3821915058329978e+03	2.8765599086838040e-01 8.2178608146632484e-02 3.6824894095933196e-02
224 6.4112583508819980e+03	2.8634264570519680e-01 8.7592766706263148e-02 3.6937605798257660e-02
225 6.4399437450019977e+03	2.8518899896811317e-01 9.2918997045170329e-02 3.6910405077706716e-02
226 6.4689619937059979e+03	2.8424933983873529e-01 9.7478837984785918e-02 3.6854042686647638e-02
227 6.4977315216379975e+03	2.8348632869668727e-01 1.0047646200754856e-01 3.6840419746618197e-02
228 6.5268645244639974e+03	2.8284851959356022e-01 1.0111746828524273e-01 3.6934316830537203e-02
229 6.5560049810419978e+03	2.8230779592290434e-01 9.8963594380272052e-02 3.7140625294085586e-02
230 6.5851229346589980e+03	2.8188839309106839e-01 9.4105603160418785e-02 3.7385874061159251e-02
231 6.6140308122629976e+03	2.8158150440414165e-01 8.7170684975404478e-02 3.7535680529040889e-02
232 6.6430385783849979e+03	2.8138405179770620e-01 7.9084187684944712e-02 3.7478924718704280e-02
233 6.6719144506739976e+03	2.8128022916829859e-01 7.0721654742196979e-02 3.7109818859600553e-02
234 6.7007961480899976e+03	2.8124891305913852e-01 6.3024761254661388e-02 3.6310712795650728e-02
235 6.7293683775469972e+03	2.8122218618436112e-01 5.6885994128473560e-02 3.4989138712907972e-02
236 6.7585140511239970e+03	2.8112775530309403e-01 5.2901051310501823e-02 3.3180655055736696e-02
237 6.7874521469049969e+03	2.8093054330681938e-01 5.1207616529675315e-02 3.1021680008086555e-02
238 6.8163181007319972e+03	2.8060493360821948e-01 5.1536567493364646e-02 2.8724159647418635e-02
239 6.8455706210499975e+03	2.8013245334209558e-01 5.3165448191171881e-02 2.6557962856316692e-02
240 6.8745837548559975e+03	2.7953874841458703e-01 5.5445193710633875e-02 2.4795694586260110e-02
241 6.9036093557879976e+03	2.7889838703894176e-01 5.8130040060321450e-02 2.3655689492697116e-02
242 6.9326327734969973e+03	2.7830626347478399e-01 6.1192579057692625e-02 2.3311839799671656e-02
243 6.9614402004459971e+03	2.7780686968302937e-01 6.4463621698111886e-02 2.3835040522481282e-02
244 6.9903658191489967e+03	2.7743545317125184e-01 6.7596086856339860e-02 2.5172440852884840e-02
245 7.0194311900689963e+03	2.7725529025754236e-01 7.0148997162903071e-02 2.7158914302513101e-02
246 7.0484561869509962e+03	2.7732287599716998e-01 7.1810764036125768e-02 2.9558579313027480e-02
247 7.0773838993059962e+03	2.7764863697011510e-01 7.2432236421284796e-02 3.2073165471298522e-02
248 7.1063177403819964e+03	2.7818371951260551e-01 7.1965955907036375e-02 3.4449803486051839e-02
249 7.1352602579979966e+03	2.7883667881481289e-01 7.0506720349738719e-02 3.6508605339088993e-02
250 7.1640875073879970e+03	2.7951366217557466e-01 6.8271079543080815e-02 3.8105801975565144e-02
251 7.1930856712079967e+03	2.8014257903025308e-01 6.5457436300395841e-02 3.9104592365192113e-02
252 7.2217865454229968e+03	2.8065383157383184e-01 6.2325228033624759e-02 3.9425674606453180e-02
253 7.2507039700329969e+03	2.8102070060375212e-01 5.9370704532444890e-02 3.9081478781297696e-02
254 7.2797785634539969e+03	2.8120038494711269e-01 5.7145275082749497e-02 3.8100882945380686e-02
255 7.3087263070409972e+03	2.8119220840196413e-01 5.6048755576184016e-02 3.6641766040664298e-02
256 7.3375696467069974e+03	2.8102219519748456e-01 5.6366667833993800e-02 3.4999641875623294e-02
257 7.3666428091809976e+03	2.8075322139594766e-01 5.7846219794668349e-02 3.3506623111456899e-02
258 7.3954170435269980e+03	2.8043672408869991e-01 5.9978605665940765e-02 3.2441663551593287e-02
259 7.4243842131469983e+03	2.8009332874549242e-01 6.2386704323017579e-02 3.1963400677701488e-02
260 7.4532911646599987e+03	2.7975391623000950e-01 6.4677954137856250e-02 3.2096384174969787e-02
261 7.4823193370969984e+03	2.7944712834086094e-01 6.6641170747227432e-02 3.2724184722529061e-02
262 7.5114502994119985e+03	2.7921221081415631e-01 6.8404606607100779e-02 3.3634186454022739e-02
263 7.5406475262879985e+03	2.7907408228977093e-01 7.0200960310615623e-02 3.4561993038477970e-02
264 7.5698547809199981e+03	2.7904622082235747e-01 7.2309644473755277e-02 3.5328916577547741e-02
265 7.5989557845919981e+03	2.7914423116495407e-01 7.4780644309675209e-02 3.5880936658888030e-02
266 7.6279537849599983e+03	2.7936345100120130e-01 7.7201609328978293e-02 3.6294658174789871e-02
267 7.6566299100679980e+03	2.7970025341728061e-01 7.9076463030579941e-02 3.6720148784222140e-02
268 7.6855810909619977e+03	2.8015059780447421e-01 8.0069886314208374e-02 3.7300594351834832e-02
269 7.7144281429249977e+03	2.8066021523478601e-01 8.0197050779828499e-02 3.8079366499210461e-02
270 7.7436453536279978e+03	2.8115374343414035e-01 7.9658631288421225e-02 3.8972045442762428e-02
271 7.7728846752639975e+03	2.8159297168394620e-01 7.8775580367076575e-02 3.9840116441022484e-02
272 7.8019106437689970e+03	2.8194072750062354e-01 7.7846079957734057e-02 4.0562522728524661e-02
273 7.8307108218209969e+03	2.8216817576520936e-01 7.6955591420771061e-02 4.1105111072523050e-02
274 7.8597591349829972e+03	2.8229309360147237e-01 7.6000714159773428e-02 4.1506365332551594e-02
275 7.8886991354029969e+03	2.8234578151362549e-01 7.4598424678916919e-02 4.1845773470866238e-02
276 7.9175573162089968e+03	2.8234992959161231e-01 7.2456186941035255e-02 4.2187871982297266e-02
277 7.9464066947719966e+03	2.8227940511227834e-01 6.9690742063604455e-02 4.2560898168038867e-02
278 7.9753879544129968e+03	2.8212287568289646e-01 6.6732408607395668e-02 4.2949498184910694e-02
279 8.0046452781449971e+03	2.8185997963351711e-01 6.3824915753371791e-02 4.3291253325026702e-02
